NaN,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
3.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.7,2.7,2.8,2.8,2.8,2.9,2.9,3,3,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.6,3.7,3.9,4,4.1,4.2,4.3,4.5,4.6,4.8,4.9,5,5.2,5.3,5.4,5.5,5.6,5.8,6,6.1,6.2,6.3,6.4,6.5,6.7,6.8,6.9,7.1,7.3,7.5,7.7,8
3.4,2.5,2.5,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.8,2.8,2.8,2.9,2.9,3,3,3.1,3.1,3.1,3.2,3.2,3.3,3.3,3.3,3.3,3.4,3.4,3.5,3.6,3.7,3.8,3.9,4,4.2,4.3,4.4,4.6,4.7,4.9,5,5.1,5.2,5.3,5.5,5.5,5.6,5.7,5.9,6,6.1,6.2,6.3,6.4,6.6,6.6,6.8,6.9,7,7.2,7.3,7.5
3.29,2.6,2.5,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.8,2.8,2.8,2.9,2.9,2.9,3,3,3.1,3.1,3.2,3.2,3.3,3.2,3.3,3.3,3.3,3.4,3.5,3.5,3.6,3.7,3.8,3.9,4.1,4.2,4.4,4.5,4.6,4.8,4.9,5,5.1,5.2,5.4,5.5,5.6,5.7,5.8,5.9,6.1,6.2,6.3,6.4,6.5,6.6,6.8,6.9,7,7.1,7.3,7.4
3.19,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.8,2.8,2.9,2.9,2.9,3,3,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.2,4.3,4.5,4.6,4.7,4.8,4.9,5,5.1,5.3,5.4,5.5,5.6,5.7,5.8,5.9,5.9,6.1,6.2,6.3,6.3,6.5,6.7,6.8,7,7.1,7.2
3.08,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.8,2.8,2.9,2.9,2.9,3,3,3,3.1,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.3,4.5,4.6,4.8,4.8,4.9,5,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,7,7.2
2.98,2.4,2.5,2.5,2.5,2.6,2.6,2.6,2.7,2.7,2.8,2.8,2.9,3,3,3.1,3.1,3.2,3.3,3.3,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.6,3.6,3.7,3.9,4,4.1,4.2,4.4,4.5,4.7,4.9,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,6.1,6.2,6.2,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1
2.88,2.4,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.7,2.8,2.8,2.9,3,3,3.1,3.1,3.2,3.3,3.3,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.6,3.6,3.7,3.8,3.9,4,4.2,4.3,4.4,4.6,4.8,5,5.1,5.2,5.4,5.5,5.5,5.6,5.7,5.8,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.7,6.8,6.9,6.9
2.77,2.5,2.5,2.6,2.6,2.6,2.7,2.7,2.8,2.8,2.9,2.9,3,3,3.1,3.1,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.7,3.7,3.8,3.9,4,4.1,4.3,4.4,4.6,4.8,5,5.1,5.2,5.3,5.5,5.6,5.6,5.7,5.8,5.9,6,6.1,6.1,6.2,6.3,6.3,6.5,6.6,6.7,6.8,6.9,7.1,7.2
2.67,3,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.5,3.6,3.7,3.8,3.8,3.9,4,4.1,4.1,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.4,4.4,4.5,4.6,4.7,4.8,4.9,5.1,5.2,5.4,5.6,5.7,5.8,5.9,6.1,6.2,6.3,6.3,6.4,6.5,6.5,6.6,6.6,6.7,6.7,6.8,6.8,6.8,6.9,6.9,7,7.1,7.2,7.2
2.57,3,3,3.1,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.7,3.8,3.9,3.9,4,4.1,4.2,4.2,4.3,4.3,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.6,4.7,4.8,4.9,5,5.2,5.3,5.5,5.7,5.9,6,6,6.2,6.3,6.4,6.5,6.6,6.6,6.7,6.7,6.8,6.8,6.8,6.9,6.9,6.9,7,7.1,7.2,7.3,7.4,7.5
2.46,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.7,3.8,3.8,3.9,4,4.1,4.1,4.2,4.2,4.2,4.2,4.3,4.3,4.3,4.3,4.4,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.3,5.5,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.7,6.8,6.9,6.9,6.9,7,6.9,7,7.1,7.1,7.2,7.2,7.3,7.3
2.36,3,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.7,3.8,3.8,3.9,4,4.1,4.2,4.2,4.2,4.3,4.3,4.3,4.4,4.4,4.4,4.5,4.5,4.6,4.7,4.8,4.9,5,5.1,5.3,5.4,5.6,5.8,5.9,5.9,6,6.1,6.2,6.3,6.4,6.5,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.5,7.6,7.7,7.8,7.9
2.27,2.8,2.8,2.8,2.9,2.9,2.9,3,3,3.1,3.1,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.8,3.9,3.9,3.9,3.9,3.9,4,4,4,4.1,4.1,4.2,4.3,4.3,4.4,4.5,4.6,4.7,4.8,5,5.1,5.2,5.3,5.3,5.4,5.5,5.6,5.7,5.7,5.8,5.9,5.9,6,6,6.1,6,6.1,6.1,6.2,6.3,6.3,6.4,6.5
2.18,2.8,2.8,2.8,2.9,2.9,2.9,2.9,3,3.1,3.1,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.8,3.8,3.8,3.9,3.9,3.9,4,4,4,4,4.1,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.9,5,5.2,5.2,5.3,5.4,5.5,5.5,5.6,5.6,5.7,5.8,5.8,5.8,5.9,5.9,6,5.9,6,6.1,6.1,6.2,6.3,6.3,6.4
2.09,2.8,2.8,2.8,2.9,2.9,2.9,2.9,3,3,3.1,3.2,3.3,3.3,3.4,3.5,3.5,3.6,3.7,3.7,3.8,3.8,3.8,3.9,3.9,3.9,4,4,4,4.1,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,5,5.1,5.2,5.2,5.3,5.4,5.4,5.5,5.5,5.6,5.7,5.7,5.8,5.8,5.9,5.9,5.9,6,6,6.1,6.2,6.2,6.3,6.4
2,2.7,2.7,2.8,2.8,2.8,2.9,2.9,2.9,3,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.9,3.9,4,4.1,4.2,4.3,4.3,4.4,4.5,4.6,4.7,4.9,5,5.1,5.1,5.2,5.3,5.3,5.4,5.4,5.5,5.6,5.6,5.7,5.7,5.7,5.8,5.8,5.8,5.9,5.9,6,6,6.1,6.2
1.91,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.9,2.9,3,3.1,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,4,4.1,4.2,4.3,4.4,4.6,4.7,4.8,5,5,5.1,5.2,5.3,5.3,5.4,5.5,5.5,5.6,5.7,5.7,5.8,5.8,5.9,5.9,6,6,6.1,6.2,6.2,6.3,6.3
1.82,2.9,2.9,3,3,3,3.1,3.1,3.1,3.2,3.2,3.3,3.4,3.5,3.5,3.6,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.8,3.8,3.9,4,4.1,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.8,4.9,5,5.1,5.1,5.2,5.2,5.3,5.4,5.4,5.4,5.4,5.5,5.4,5.5,5.5,5.5,5.6,5.6,5.7,5.7
1.73,3,3,3,3,3.1,3.1,3.1,3.2,3.2,3.3,3.4,3.5,3.5,3.6,3.6,3.7,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.9,3.9,3.9,4,4,4.1,4.1,4.2,4.3,4.4,4.4,4.5,4.6,4.6,4.7,4.7,4.8,4.8,4.9,4.9,4.9,5,5,5,5,5,5,5,5,5.1,5.1,5.1,5.2,5.2
1.61,3,2.9,2.9,3,3,3,3,3.1,3.1,3.2,3.3,3.4,3.5,3.6,3.6,3.7,3.8,3.8,3.8,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.8,3.8,3.8,3.9,3.9,4,4.1,4.1,4.2,4.3,4.4,4.5,4.5,4.5,4.6,4.7,4.7,4.8,4.8,4.9,5,5.1,5.1,5.1,5.1,5.2,5.2,5.2,5.3,5.3,5.3,5.3,5.3,5.3
1.5,3,3,3,3,3,3,3,3.1,3.1,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8
1.38,3,2.9,2.9,3,3,3,3,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.5,3.5,3.5,3.6,3.7,3.8,3.8,3.9,4.1,4.2,4.3,4.4,4.4,4.4,4.5,4.6,4.6,4.6,4.7,4.7,4.7,4.8,4.8,4.8,4.8,4.8,4.7,4.8,4.8,4.8,4.8,4.8,4.8,4.8
1.29,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,3,3.1,3.1,3.2,3.2,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.6,3.6,3.6,3.7,3.7,3.8,3.8,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4,4,4,4.1,4.1
1.21,3,3,3,3,2.9,3,3,3,3,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.8,3.8,3.8,3.8,3.8,3.8
1.12,2.9,2.9,3,3,3,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.7,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.7,3.8,3.8,3.9,3.9,3.9,3.9,4,4,4,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.2,4.1,4.2,4.2,4.2,4.2
1.04,2.9,2.8,2.8,2.8,2.8,2.9,2.8,2.9,2.9,2.9,3,3,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3,3.1,3,3,3,2.9,2.9,2.9,2.9,2.9,3,3,3,3,3,3.1,3.1,3.1,3.2,3.2,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3,3,3,3,3,3,2.9,2.9
0.95,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.8,2.8,2.9,3,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.6,3.6,3.7,3.8
0.87,2.9,2.9,2.8,2.8,2.8,2.9,2.9,2.9,2.9,3,3,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
